Id,SalePrice
1461,167868.64181189518
1462,167905.79395409132
1463,171788.35232942432
1464,168170.93957326814
1465,168245.3859019747
1466,171336.85469791543
1467,166315.422244767
1468,171494.74802668116
1469,171982.06942829516
1470,167871.22548026146
1471,168234.70207176366
1472,167991.92039458887
1473,167934.8743412911
1474,168018.42972467447
1475,167603.2841101477
1476,166728.84888892743
1477,166672.23174461714
1478,168388.86738150596
1479,168209.87916768988
1480,168253.7438383977
1481,168311.76707565435
1482,168338.32687793692
1483,167744.76441578192
1484,168281.1631932518
1485,168267.88727797143
1486,167795.12671307853
1487,167812.402225458
1488,167737.28158069716
1489,166615.63382614
1490,168217.38308556387
1491,167795.12671307853
1492,163911.16077295537
1493,163569.52393309306
1494,168252.02284105672
1495,168123.64098364383
1496,168146.1260773032
1497,167795.12671307853
1498,168267.88727797143
1499,168146.1260773032
1500,168217.38308556387
1501,168184.2078396169
1502,168261.24971309426
1503,167269.46069769465
1504,168298.48874599504
1505,168254.61241004523
1506,171767.755314743
1507,168137.7734867488
1508,168038.31446743064
1509,167991.92039458887
1510,167901.75481073395
1511,171702.65375659263
1512,167908.3781942667
1513,166384.052497727
1514,162140.3752888062
1515,165507.76400571718
1516,167724.73776753512
1517,166617.5419078429
1518,167377.19410202815
1519,167532.03162465067
1520,167855.39844095224
1521,167855.39844095224
1522,167912.41749696006
1523,167307.15667909244
1524,167809.05486980372
1525,167828.91483334318
1526,166756.70495721133
1527,162311.8619953237
1528,161171.89728179338
1529,167862.01999582027
1530,165405.31031876314
1531,160554.84201093193
1532,164372.97831484277
1533,171641.70588702086
1534,163830.4541872414
1535,160535.0760211172
1536,162951.33175250157
1537,160708.24252859532
1538,154734.4790449018
1539,155148.4010682323
1540,161606.40671103646
1541,159517.52522564915
1542,162183.04992609844
1543,158306.14385104107
1544,164945.4958958005
1545,165619.01015411355
1546,166830.9292160935
1547,167029.07757962908
1548,167596.75824607062
1549,166377.09397544237
1550,165632.47816458825
1551,164805.78342438198
1552,163231.31789216783
1553,156154.96299573188
1554,158941.70432197093
1555,171655.2479881475
1556,167238.3120524237
1557,163746.82450555524
1558,166830.9292160935
1559,161759.55972335572
1560,166815.77643001196
1561,167851.36050990983
1562,162873.88275638668
1563,167915.00183907847
1564,167981.2526598115
1565,167915.00183907847
1566,168933.3670114598
1567,164733.36792889706
1568,166343.9671539304
1569,161657.55892474862
1570,163416.8078466083
1571,163878.58474934904
1572,162561.2827551313
1573,167085.07118532102
1574,167416.8141532383
1575,168155.08427666398
1576,168137.7734867488
1577,168307.71816620405
1578,156772.80535152534
1579,171905.96966720157
1580,168099.70223851345
1581,164723.49034239413
1582,167941.49903132214
1583,168318.40663333927
1584,167748.79978248602
1585,168204.11220197772
1586,160291.00980574815
1587,166261.95382698992
1588,167915.00183907847
1589,165925.76813012047
1590,168018.42972467447
1591,167320.3567951321
1592,159129.9909504037
1593,166703.6317001111
1594,167851.36050990983
1595,165293.2461815109
1596,162836.7488534979
1597,162888.9854567439
1598,166626.10362552048
1599,172033.70389891724
1600,172033.70389891724
1601,166731.65915180292
1602,161603.22998833517
1603,163952.39670302876
1604,168203.2438910247
1605,168163.43772716727
1606,168031.68595837776
1607,167552.979392796
1608,168294.44015596836
1609,166615.63382614
1610,171366.5293265207
1611,166443.02235002688
1612,167559.85095229108
1613,167648.1181088176
1614,167948.12398268402
1615,167871.22548026146
1616,167399.57936482527
1617,167884.4700999182
1618,163970.7906354097
1619,168021.0156984284
1620,171224.62960983664
1621,171872.06697106574
1622,167921.6257451796
1623,168136.9055182522
1624,168016.10643839714
1625,167892.54765216858
1626,168011.80200000343
1627,168164.30583263034
1628,168318.40663333927
1629,171898.30120717193
1630,168203.2438910247
1631,168285.21146388003
1632,168143.5381780032
1633,172036.3516718065
1634,171853.4863804366
1635,171826.37196921228
1636,167665.3784857813
1637,167974.62640164237
1638,166532.51572274865
1639,167068.013944122
1640,166775.38305922213
1641,169372.3729110827
1642,168261.24971309426
1643,167704.20101869552
1644,168311.76707565435
1645,167961.37466944018
1646,168011.80200000343
1647,168075.5041610274
1648,167456.4435829567
1649,167934.8743412911
1650,166779.00723491216
1651,167383.25546755132
1652,168005.17453677236
1653,167998.54733497094
1654,168025.0577107958
1655,168075.5041610274
1656,168031.68595837776
1657,168038.31446743064
1658,168038.31446743064
1659,168082.13439861947
1660,163346.16889879102
1661,168402.15284181348
1662,167319.6802937437
1663,168408.79596503318
1664,168459.35762565664
1665,167935.63950718904
1666,168203.2438910247
1667,167249.66693692363
1668,168408.79596503318
1669,168395.5099806412
1670,168408.79596503318
1671,168139.49331546883
1672,168375.5829693053
1673,167724.04857293016
1674,171665.4436516796
1675,168217.38308556387
1676,168217.38308556387
1677,168166.0259327415
1678,167222.4156517533
1679,168196.60887609737
1680,167192.0098445264
1681,167935.63950718904
1682,168189.9741228976
1683,167788.5077969107
1684,167801.74589034918
1685,167623.3817547672
1686,168152.75910078653
1687,167673.70760914005
1688,167673.70760914005
1689,167795.12671307853
1690,168261.24971309426
1691,168261.24971309426
1692,168311.76707565435
1693,168267.88727797143
1694,168184.2078396169
1695,167640.6395849755
1696,168234.70207176366
1697,167762.0347430615
1698,168298.48874599504
1699,168136.9055182522
1700,168086.4406389192
1701,168130.27312013585
1702,167878.6125655399
1703,167878.6125655399
1704,168344.96748335185
1705,168338.32687793692
1706,168267.0186377958
1707,166609.06143673783
1708,167821.60498888098
1709,167807.49906072248
1710,168216.51470610328
1711,168338.32687793692
1712,166665.65712263001
1713,168159.39238592918
1714,168139.49331546883
1715,168261.24971309426
1716,167814.9850282401
1717,168281.1631932518
1718,167738.14748622614
1719,167795.12671307853
1720,168325.04645294097
1721,167673.70760914005
1722,167681.18760816153
1723,168025.32037287575
1724,166609.06143673783
1725,168093.0713079331
1726,168131.1410543942
1727,171316.57962379846
1728,168201.5234102266
1729,168091.35195404437
1730,168058.20156351785
1731,171675.56314318514
1732,167868.64181189518
1733,167868.64181189518
1734,170578.77815547664
