Id,SalePrice
1461,188149.2079374535
1462,133562.42140780727
1463,176872.2602547508
1464,181633.4401994776
1465,173486.26740552485
1466,161786.4238522959
1467,181924.682843231
1468,197759.830591675
1469,172688.5331682473
1470,179876.6887277846
1471,167077.38664132814
1472,134388.26373641347
1473,168691.60373253195
1474,147731.0222645061
1475,136836.52339866626
1476,141596.4427323034
1477,220095.7794652936
1478,214703.31827583892
1479,154872.22808792169
1480,239493.32412159475
1481,223450.0073636353
1482,157530.63497857944
1483,153365.11661560924
1484,193867.06777657339
1485,202914.8115985641
1486,189639.36723566905
1487,202206.02278125472
1488,225086.9237504874
1489,168719.83495631628
1490,175784.339910177
1491,179258.93686678246
1492,173603.39335849675
1493,171927.1406638252
1494,193038.67500344716
1495,206575.79561381132
1496,177862.3861475044
1497,179474.5363880234
1498,175420.26106812854
1499,141204.36414622888
1500,191848.73029946504
1501,168359.38460804377
1502,155644.2936598595
1503,229512.33042191755
1504,177917.4369317463
1505,171153.5255471179
1506,172920.24014207293
1507,196254.23201563602
1508,213576.80665661703
1509,170710.80307779525
1510,134072.59266195353
1511,161853.82915422277
1512,167976.7188250941
1513,177131.28781983198
1514,135504.86910521807
1515,171701.7458469539
1516,176152.4751226472
1517,171300.96341372895
1518,130960.95521050785
1519,164609.4046353653
1520,153220.91175262374
1521,158604.74767003887
1522,140434.1038731407
1523,132218.51316712055
1524,183965.8398518704
1525,184045.06541834166
1526,144287.5343081055
1527,153603.7542942995
1528,139795.46436490785
1529,161109.42494007826
1530,177265.74788882094
1531,158977.509844265
1532,197163.91112081814
1533,185446.9580467383
1534,182208.9420761154
1535,157278.90778029323
1536,197158.26658963453
1537,138172.8243494252
1538,192243.6474275322
1539,321926.58620154037
1540,311682.083708719
1541,218137.55416215092
1542,174970.6646050298
1543,136707.499808836
1544,199934.65536943855
1545,164872.41365155138
1546,159844.7660803623
1547,151788.959742406
1548,209902.50113051498
1549,210298.96864389503
1550,145512.1995781606
1551,185517.8778337336
1552,171782.12545232766
1553,273424.5294746147
1554,124671.89792418906
1555,152724.75936559626
1556,231454.26673836086
1557,173586.26634049581
1558,170690.96467761128
1559,131223.88030578988
1560,197968.832012039
1561,160043.1217249981
1562,155029.7041546994
1563,153092.93317832527
1564,142138.73953690866
1565,184042.6026048017
1566,136723.78881637464
1567,196066.5277571771
1568,161350.62393291487
1569,168994.09700087493
1570,160229.5710337047
1571,172124.21850067383
1572,144361.56420170216
1573,183760.14447187865
