Id,SalePrice
1461,1.463906207330569e+114
1462,3.283440540913328e+142
1463,2.1230104927796354e+143
1464,1.0776794336671432e+111
1465,1.1832710266486264e+65
1466,8.419419581915558e+111
1467,2.3556032232803333e+88
1468,8.217680810950984e+95
1469,6.833509442258614e+108
1470,1.6222407078543575e+87
1471,1.0719538591968929e+73
1472,1.0813288288716381e+33
1473,3.451605673457225e+34
1474,9.473861347385719e+44
1475,7.698489678414198e+35
1476,5.631830109352992e+145
1477,2.298188432023051e+134
1478,2.286220168184611e+125
1479,5.952807146136603e+148
1480,1.2142906231697359e+163
1481,1.0829729303747433e+151
1482,1.3024029662260383e+84
1483,3.9870562486359935e+177
1484,1.3386011618789687e+48
1485,1.891699006388384e+135
1486,2.1407025218815276e+101
1487,6.43718670572439e+185
1488,6.451085412147942e+102
1489,1.107044720395118e+99
1490,7.735438035882831e+112
1491,9.503447064304257e+127
1492,4.600130156968623e+100
1493,4.205848708316172e+154
1494,1.896822232626599e+148
1495,5.949371332717157e+129
1496,5.782387985383184e+66
1497,3.153968130679407e+58
1498,1.0226429739585568e+49
1499,2.814060782011941e+43
1500,8.745638187312982e+43
1501,3.231435641370991e+51
1502,2.7107148774333527e+40
1503,2.3506253064053126e+132
1504,1.2212660377216528e+93
1505,1.0320802171325437e+93
1506,1.8924931950877296e+118
1507,6.115007996862106e+130
1508,5.800676308994876e+188
1509,2.5518730435225396e+108
1510,2.142701936271044e+102
1511,2.866197788313625e+104
1512,1.1921638279827495e+107
1513,3.8295900861411225e+118
1514,8.040038741842841e+139
1515,2.6624178767603903e+121
1516,2.7771809195804293e+171
1517,4.811150621747478e+115
1518,4.894933071206604e+96
1519,3.0162812756129624e+94
1520,1.3252597454701106e+88
1521,1.6769932503924746e+111
1522,1.1918344410062055e+111
1523,4.557418736504551e+93
1524,1.1993531552977656e+111
1525,1.425568780415259e+109
1526,6.0636892990683715e+131
1527,3.4128097917710272e+84
1528,3.3085038361618807e+89
1529,1.541988050311932e+85
1530,1.4366145932520693e+106
1531,2.0505381273967226e+71
1532,3.0454606221197383e+55
1533,3.5029931271558517e+72
1534,1.7224688791558543e+80
1535,8.193529335784139e+126
1536,1.3776342598155952e+91
1537,5.401892113189318e+96
1538,2.0718730815456523e+107
1539,4.075286489435128e+112
1540,2.4958906577637453e+112
1541,6.591182321641664e+113
1542,3.9425644608257145e+76
1543,4.113837477540744e+99
1544,1.738095818431729e+57
1545,9.657426870204517e+70
1546,9.83498136460837e+71
1547,4.798211170732266e+78
1548,1.4615841541135669e+75
1549,4.3212396555892577e+71
1550,7.387600268311296e+78
1551,1.0821132449484752e+71
1552,2.7025387732417386e+100
1553,3.3051655370491223e+134
1554,2.867299861552327e+49
1555,6.488780465676031e+155
1556,4.091259884668514e+110
1557,9.622731409701799e+106
1558,6.421169756557529e+67
1559,2.488304876639338e+85
1560,2.1342071881669907e+79
1561,5.1119126196429007e+120
1562,2.8077143961030367e+82
1563,1.7314992203426737e+82
1564,2.4314137598508573e+86
1565,7.665357637828033e+118
1566,1.2385824812054545e+193
1567,2.2635270603800136e+92
1568,3.221415878283185e+175
1569,2.3016374385872382e+182
1570,4.834800139157226e+115
1571,3.9525162221695e+104
1572,6.8739013091916675e+100
1573,1.2893662250222427e+172
1574,3.532564529745949e+116
1575,1.529989786995621e+125
1576,6.032362790222657e+133
1577,5.83104256737615e+83
1578,8.278498330744508e+143
1579,8.522442338377318e+110
1580,1.0615821702549003e+107
1581,1.9551219469779083e+146
1582,3.564507669934581e+79
1583,1.1618972847392967e+120
1584,1.864877883589365e+113
1585,7.896058418014678e+53
1586,5.223075636352396e+86
1587,2.997843033821032e+92
1588,3.2703370134950555e+105
1589,5.872278948025213e+118
1590,1.0942538125733724e+73
1591,5.702474298482043e+71
1592,6.825352267706399e+63
1593,4.55274922691257e+82
1594,9.993525702930526e+102
1595,3.2949647281558e+110
1596,4.6249364204901135e+122
1597,9.050048509730192e+165
1598,9.447178484986012e+191
1599,2.482127947232507e+52
1600,4.8441303694753086e+54
1601,1.0549798046804346e+80
1602,4.37776310962031e+96
1603,5.399940691532141e+90
1604,3.678806330062347e+60
1605,3.718422030536331e+124
1606,2.465987480777244e+103
1607,3.831865849753353e+140
1608,1.7975191498314144e+123
1609,8.238864277379665e+103
1610,1.424370073617329e+107
1611,1.3920360353182341e+150
1612,3.544644438268344e+109
1613,9.408907361862237e+122
1614,2.353697661549004e+38
1615,6.516520205723787e+32
1616,1.8564872022020248e+36
1617,1.8490209231844436e+36
1618,1.5328296746676712e+75
1619,7.112481208292028e+123
1620,1.1862067457345881e+104
1621,1.7640622607383113e+110
1622,5.634822862082911e+113
1623,2.1813772590657292e+113
1624,4.071877373537961e+138
1625,3.0805571933410773e+125
1626,2.19780889060565e+110
1627,5.240897249552823e+112
1628,1.3623949873771267e+136
1629,1.9972221862771744e+98
1630,2.4417511437291313e+102
1631,4.722725205920832e+87
1632,4.878963326517364e+96
1633,1.1377551595829347e+99
1634,8.705009888788557e+90
1635,9.292056768261012e+99
1636,2.2579636980631037e+82
1637,5.3480273641466494e+131
1638,5.449148174116767e+144
1639,7.897082240661138e+119
1640,5.340763675205154e+146
1641,5.297474796577816e+121
1642,2.7070605001031487e+90
1643,2.986572819567473e+94
1644,4.079613604138888e+101
1645,1.917674615498299e+106
1646,1.6398030008776877e+105
1647,7.870105642372722e+113
1648,7.985948585219171e+86
1649,4.531168932027342e+90
1650,4.839673385237446e+75
1651,1.044197361971713e+92
1652,1.0983953592010158e+33
1653,1.1515467777720162e+33
1654,3.446860019590032e+46
1655,1.3775114620518533e+39
1656,3.4061784375864245e+45
1657,1.0128868934017821e+47
1658,4.5539007929230504e+45
1659,2.724583327909621e+34
1660,9.865366953712452e+109
1661,6.436340918623565e+163
1662,5.282165349501294e+146
1663,9.290083440295306e+136
1664,5.717600877070425e+157
1665,2.4858911353956393e+126
1666,8.495946440817342e+170
1667,1.7393362224558397e+235
1668,2.9022221843218763e+116
1669,3.576903292371764e+117
1670,3.245567702738769e+143
1671,2.7881212369548916e+137
1672,3.629952001518406e+167
1673,1.03296788997502e+150
1674,3.5477646270116406e+108
1675,9.207277927241332e+81
1676,2.657173963010521e+66
1677,1.5739702580945123e+110
1678,3.6617332694141703e+164
1679,5.19120772885338e+163
1680,6.702646071067536e+93
1681,8.346275475874137e+79
1682,1.1286470044918431e+169
1683,1.780566076109794e+54
1684,6.486032798015934e+116
1685,3.88698281108519e+100
1686,1.1800206519977718e+49
1687,1.5349074896351982e+103
1688,8.109208965046835e+94
1689,1.4518834738537114e+112
1690,9.55834752697494e+100
1691,1.7966702969244183e+92
1692,1.4834682971765053e+141
1693,4.5083160432095225e+105
1694,8.606991941772627e+96
1695,1.0222616982625668e+90
1696,3.963883597859998e+170
1697,6.952768994768426e+90
1698,5.211587740771894e+149
1699,2.1071850910147804e+124
1700,2.0299836331385662e+110
1701,3.2728786783968264e+134
1702,3.796683414603668e+122
1703,7.311502562721816e+113
1704,7.145542109138195e+113
1705,4.4833158898976654e+101
1706,5.764801175019096e+133
1707,1.2780781556180494e+92
1708,1.046587815153772e+97
1709,7.549002082874012e+131
1710,1.8670316351527272e+88
1711,1.2655342076732397e+119
1712,1.5289852439844975e+99
1713,2.2228247472743645e+117
1714,1.0575249597544733e+100
1715,2.4542757192270813e+96
1716,2.1747430732256118e+102
1717,5.474024096058987e+83
1718,7.541322943845492e+83
1719,2.7180757637757907e+119
1720,1.3888179153583974e+111
1721,4.066676534324628e+129
1722,2.9717011632256406e+129
1723,2.3747516738628625e+124
1724,7.562577446756038e+86
1725,1.781199313402782e+131
1726,8.977272007457123e+93
1727,5.880855275772714e+83
1728,7.362551226247835e+102
1729,3.077622886222286e+110
1730,4.989686211406816e+100
1731,7.916890486133665e+99
1732,6.560468544862797e+87
1733,3.8048842173984855e+92
1734,7.014001637462445e+96
1735,4.7839838749317404e+82
1736,2.0064975745556668e+77
1737,3.5430973058945896e+164
1738,5.0364845032793096e+129
1739,5.116910397172136e+72
1740,6.302535537920208e+61
1741,1.2912109060998308e+58
1742,5.3013321302761974e+51
1743,1.9074737867615762e+57
1744,4.7382495857781463e+151
1745,1.351872899171801e+158
1746,8.637965111238779e+120
1747,4.9543465170613e+140
1748,4.4658163858354927e+129
1749,7.64600057964397e+103
1750,1.3199480084940142e+97
1751,4.207146240496672e+152
1752,2.773799641354929e+76
1753,1.8385420253411724e+107
1754,3.546906329055927e+114
1755,9.619913512947378e+160
1756,2.877647910527027e+79
1757,5.08423081161941e+84
1758,9.939797463496024e+102
1759,9.398129141007804e+141
1760,3.074662332083005e+101
1761,4.595328343925967e+110
1762,2.5159115685334202e+110
1763,9.448532460759174e+122
1764,4.999771276416077e+99
1765,3.601404084847299e+111
1766,4.9947067671029886e+113
1767,5.22282475480555e+149
1768,1.169045464683594e+94
1769,1.572227988664498e+126
1770,7.403247601324795e+95
1771,6.25747773553177e+94
1772,2.7012955030249574e+97
1773,2.893591838979319e+108
1774,3.884333968622028e+110
1775,4.857137982351695e+87
1776,2.2784972835185635e+129
1777,3.408461880328792e+86
1778,1.1394045990228515e+83
1779,2.3367385295093972e+101
1780,7.027489119521973e+121
1781,7.169218590454505e+101
1782,3.2049713728829345e+61
1783,1.2052404944589305e+114
1784,2.0539224353970015e+87
1785,1.9318018769502207e+105
1786,4.8069735425187876e+125
1787,1.5332481106331232e+89
1788,8.272448001962538e+57
1789,4.26804961732049e+106
1790,5.0820470442931346e+104
1791,1.4482045733058937e+122
1792,1.115131831935917e+109
1793,2.151628757506955e+115
1794,1.4998824383469545e+85
1795,3.4499798721007966e+107
1796,1.0348568135803373e+96
1797,1.361250737650324e+88
1798,6.806628723673301e+80
1799,1.212168995261369e+75
1800,1.718549626523394e+88
1801,4.146634669786429e+115
1802,2.977512017329847e+93
1803,7.497910910295183e+93
1804,6.935432638382509e+89
1805,6.438997500959903e+85
1806,4.5806195989113495e+58
