Id,SalePrice
1461,120845.86426133619
1462,168011.30597003133
1463,192140.51198324253
1464,203144.23624869043
1465,191645.4522948051
1466,173350.8406668716
1467,178942.44842448746
1468,165918.5625423356
1469,194778.72146447335
1470,124836.12859655153
1471,184590.5752726675
1472,95036.00571580697
1473,94651.73578781875
1474,148581.27276634268
1475,113748.11949660619
1476,368546.4267192044
1477,253343.42588746798
1478,296087.3619619842
1479,289471.8553289245
1480,532247.7747001863
1481,324029.1768575806
1482,213927.04143959132
1483,183207.7727831682
1484,165663.8682892517
1485,183617.7142760531
1486,195522.23728505516
1487,349287.4623607829
1488,234681.85422260087
1489,198088.14151608018
1490,250556.8670358902
1491,196195.28157698855
1492,92407.20485012798
1493,185955.41589906017
1494,285368.2628978326
1495,290959.68390164094
1496,242075.71454716695
1497,184042.19699435253
1498,169713.78495198514
1499,167275.95343567833
1500,163058.72159309592
1501,180939.01152175223
1502,143449.29232857248
1503,300084.89078195347
1504,241748.02678704332
1505,229285.87004469047
1506,191235.93330941795
1507,258852.67368526946
1508,205172.7484623046
1509,161444.02716821863
1510,146232.15433184162
1511,147506.71491163527
1512,173280.34979328455
1513,148016.743200222
1514,160120.82629247117
1515,190089.3943747802
1516,152741.54842939854
1517,174862.1405323558
1518,126806.94608876597
1519,215233.97664522653
1520,130766.90090446582
1521,136623.55375062878
1522,179123.5519845554
1523,114396.0048320982
1524,125696.38634166987
1525,124919.2822523377
1526,115995.61702149386
1527,106081.07947925157
1528,134846.22798470044
1529,151544.9405333163
1530,179705.79817526403
1531,108631.40452562395
1532,92762.72096139309
1533,148396.52146303686
1534,116636.78486133397
1535,149576.67852998074
1536,105649.15539228322
1537,58456.508623838185
1538,164608.72511167862
1539,198057.45756917374
1540,96077.26926907514
1541,146653.90881837817
1542,139381.87877058357
1543,194636.58334889155
1544,83521.88369568973
1545,115632.4631421524
1546,132500.87419158165
1547,130109.75391701036
1548,135516.10686653462
1549,117035.44593727739
1550,128405.70490877403
1551,103478.70584893056
1552,138342.4091154399
1553,155125.32114584165
1554,121896.67560336179
1555,167344.3894643715
1556,89815.27799677267
1557,112068.85350476438
1558,101915.38615606545
1559,73477.78381752248
1560,128403.58105887979
1561,136770.80461345846
1562,132061.86981704013
1563,122242.81744559496
1564,161933.27515601765
1565,153126.81625719732
1566,243186.54524205605
1567,78635.60542839131
1568,240537.65933505184
1569,128673.04097085344
1570,136884.1219290226
1571,115401.09525407474
1572,141322.51174641677
1573,240407.9680868781
1574,119871.50729204199
1575,233658.95248286426
1576,252023.68375375483
1577,182209.32733463656
1578,148888.68564717748
1579,148688.49057999713
1580,192907.09199006463
1581,162042.04237674733
1582,127529.46069450052
1583,305182.6686630879
1584,218096.74109798038
1585,138556.70934698323
1586,68133.84303272452
1587,104377.43464913747
1588,149612.0035432516
1589,100751.92137415164
1590,132915.9728955916
1591,94005.47522650719
1592,113929.87393118256
1593,124629.17042376292
1594,133005.42024283434
1595,109399.64403748653
1596,211965.31848856993
1597,184396.5266318401
1598,214349.0992359564
1599,161423.73874004552
1600,152452.46767953434
1601,63180.137294558415
1602,117251.69296976354
1603,79105.47226842181
1604,250396.8965320183
1605,238657.88179174846
1606,170229.81638154443
1607,167425.77750364773
1608,215890.50774024086
1609,180722.2711324474
1610,152482.87994034766
1611,137611.15952756215
1612,169046.68494133817
1613,163792.87527285432
1614,123043.26909597857
1615,91620.91281511202
1616,77799.06362532833
1617,92958.16699708172
1618,128955.79338527666
1619,146302.64328920766
1620,150325.7709844683
1621,139756.30273064726
1622,137567.07224382967
1623,251105.20597643233
1624,217860.29003149978
1625,116997.71263942483
1626,163310.91821253434
1627,194470.70986949402
1628,286144.5954306635
1629,180414.66730315686
1630,372472.75946012494
1631,224377.2302074445
1632,246592.60767235683
1633,166252.19526890235
1634,185859.01316503176
1635,175673.53242813618
1636,150298.67468150007
1637,208464.21338545412
1638,196043.7517797712
1639,183225.8490614991
1640,250039.76921883627
1641,179518.43744814553
1642,239255.38287422125
1643,229501.0748972207
1644,237425.438546182
1645,195537.79458192023
1646,159073.36215682284
1647,156203.04105166375
1648,127479.66733458098
1649,138289.71271091394
1650,114658.22949494433
1651,122777.79736731932
1652,95936.3589197821
1653,102475.39024161315
1654,143387.0547127963
1655,140855.9899649663
1656,142260.58272603143
1657,148232.85982406544
1658,141649.87288685865
1659,122363.92643148081
1660,155330.4388830013
1661,459696.3470807231
1662,407321.92149901035
1663,377332.5983843361
1664,584847.8311011854
1665,301010.93903821014
1666,330103.26234627055
1667,391261.78142418474
1668,332448.26657209074
1669,299249.1005220547
1670,339327.0376153918
1671,260918.5541192267
1672,456162.2723685865
1673,294235.937334164
1674,244357.55496468744
1675,199803.54384798263
1676,198608.64979373687
1677,224190.27379643286
1678,536713.3932666433
1679,397729.7127677819
1680,331262.04976419144
1681,238829.70480503942
1682,308577.04061191087
1683,184362.65994248196
1684,171937.9229268627
1685,172014.18589724178
1686,171260.00565139684
1687,164642.90560071246
1688,190846.60376441356
1689,193576.5642172668
1690,193214.23359590457
1691,181393.12058343948
1692,260509.8852242431
1693,167002.0199903885
1694,184124.45847956612
1695,161032.76161467552
1696,275147.9945462885
1697,168165.0963676143
1698,356707.3773254936
1699,309379.9189760274
1700,257992.57582260307
1701,269755.9900520439
1702,264700.2552902257
1703,252800.87110253377
1704,285430.0260020132
1705,233317.99306372172
1706,478147.84038070915
1707,210938.62204668188
1708,203610.6983893432
1709,271736.66675348004
1710,224870.45856621768
1711,272549.24012568855
1712,258164.85810131702
1713,279990.9098602575
1714,230130.1553167423
1715,210723.21494212231
1716,181468.43550073737
1717,167923.4413547406
1718,137984.06204501004
1719,204681.024250038
1720,238474.14269136376
1721,157683.11065997876
1722,125479.37263026171
1723,155236.4573735444
1724,205006.69205318432
1725,237582.6943045569
1726,179813.3584172482
1727,154276.47331312997
1728,169109.6739902354
1729,170595.06267533224
1730,156757.2287629975
1731,121240.62831424313
1732,127673.81211728047
1733,114277.37787851327
1734,124422.61190250482
1735,120847.44892618466
1736,111470.91257536037
1737,313122.4089883148
1738,254392.11539738474
1739,256937.96466444028
1740,224523.57527855897
1741,198877.20749508432
1742,177517.05201474027
1743,177683.89897484233
1744,337229.7231982123
1745,222582.78920636317
1746,192498.152798139
1747,223869.64453097444
1748,236500.5128324194
1749,146138.23458474435
1750,129692.73827849892
1751,238543.2513203048
1752,117109.69171539052
1753,144975.1556376395
1754,200478.27194945922
1755,176658.86448305764
1756,132142.06736198755
1757,119340.58805255107
1758,146893.53278539254
1759,162014.16442769844
1760,164284.25584549978
1761,148772.20406523702
1762,182538.98953862715
1763,173483.87503428923
1764,121474.30544853618
1765,167883.79906697854
1766,180292.8371055706
1767,227132.0683426108
1768,141463.21486905904
1769,168391.96275054253
1770,147699.07037681137
1771,121313.9805467905
1772,131497.96345997436
1773,125079.34962803865
1774,139587.3003406107
1775,138025.2842098586
1776,127010.97678663052
1777,104998.75806896492
1778,140238.91311332132
1779,122388.20693967975
1780,166006.28348736168
1781,127297.65187636699
1782,88236.69974769451
1783,143042.1837144606
1784,113919.22313821151
1785,125601.15959022987
1786,130244.76733165825
1787,160091.16526607037
1788,56745.05173823399
1789,100218.38325537149
1790,79952.32687850809
1791,171263.53506635458
1792,162122.5547566435
1793,129585.4543694448
1794,156759.20258112444
1795,134064.3856899698
1796,126577.4134531698
1797,114918.9009923116
1798,118732.4525218362
1799,113344.01445696407
1800,123788.35805375426
1801,125502.21791403236
1802,122465.42141840744
1803,146475.49152532298
1804,139316.29783369548
1805,131630.71119111404
1806,124553.68653322752
1807,134377.48803342492
1808,120799.54630713229
1809,122792.9623777087
1810,144079.55936114746
1811,88915.16510921453
1812,100361.87033021342
1813,124795.41166807685
1814,90489.94308092608
1815,52796.00124534563
1816,99488.78532988708
1817,107719.80265927158
1818,147542.8317240301
1819,125998.49642902725
1820,57704.648073642056
1821,107652.45957981676
1822,152103.59071526144
1823,47765.82813309214
1824,124641.0008355378
1825,142651.32724851012
1826,104636.78503312929
1827,99940.68896415857
1828,132856.80171129332
1829,112921.8925849905
1830,145804.22445632654
1831,150033.52114830478
1832,78301.39532136536
1833,135917.62477125123
1834,119115.58327122524
1835,123536.25119313583
1836,124301.90287210626
1837,85541.65621958557
1838,129109.20639672338
1839,103283.99644446798
1840,140036.16968061647
1841,134689.87654230115
1842,90753.07448311844
1843,136930.79386102938
1844,135883.6986452811
1845,140276.16109611522
1846,155738.14424513042
1847,173313.32348958193
1848,54788.74431660378
1849,113102.54170145004
1850,115800.45915228405
1851,155379.25344700145
1852,118988.08425707495
1853,133709.06335006584
1854,168356.61383837694
1855,159813.80241385553
1856,220760.75942224255
1857,144450.19998594534
1858,140311.09398522048
1859,117029.53666429836
1860,148434.11467532415
1861,117198.13734373276
1862,295234.4252524002
1863,276032.82193230826
1864,276062.6936764525
1865,346821.3376658573
1866,326445.2962277201
1867,218718.70226031402
1868,289915.11406573805
1869,200325.19540847302
1870,223921.56076453178
1871,245929.9115111733
1872,171843.77709353383
1873,248803.87332160832
1874,155429.70807542556
1875,209432.42062839834
1876,202576.32251070085
1877,215874.20771903807
1878,209439.67970303618
1879,132786.99728924778
1880,136125.91019429086
1881,251938.1266975169
1882,247919.92260614567
1883,186274.6802218959
1884,207466.49152680454
1885,238194.35183524806
1886,279398.3109005342
1887,208967.87547007043
1888,264601.6454115521
1889,171285.85398388986
1890,120232.41856043783
1891,131842.87555661902
1892,96876.5869169523
1893,132987.425488553
1894,127063.27376921581
1895,135553.7820178353
1896,130995.20155656428
1897,116658.54086167357
1898,118686.65543734953
1899,154831.9537845207
1900,156503.77532356867
1901,175344.13993655914
1902,156546.39770223483
1903,207318.8604313677
1904,145964.13129229835
1905,191583.54557377184
1906,145640.3682580677
1907,211604.09188766903
1908,107831.53808824248
1909,126499.05119346801
1910,118675.73591050175
1911,216675.0730108818
1912,326681.23255925137
1913,136778.63805914624
1914,66053.31725222572
1915,309675.1904545476
1916,64905.143420248765
1917,234725.1864507952
1918,142157.20035047104
1919,177879.997538238
1920,155215.63993822306
1921,386126.0976769203
1922,318082.1529001481
1923,232421.37345886562
1924,237194.86438687387
1925,201894.26096097555
1926,399951.6455841039
1927,135524.21175949243
1928,156728.69643639112
1929,132187.01804951383
1930,131419.96726947263
1931,144889.6848822714
1932,141001.20598519285
1933,184760.64701331308
1934,184036.6792828695
1935,172824.30136800217
1936,199568.38296744405
1937,181387.59850360634
1938,169992.5350694972
1939,242218.27734682208
1940,189596.55553023543
1941,175680.7300506779
1942,185837.25435854535
1943,204575.87253881842
1944,361025.0707526714
1945,404858.5274721788
1946,143586.71671571356
1947,325765.6725875999
1948,183132.51917697125
1949,245762.1355263476
1950,185030.73672752484
1951,237998.21267801797
1952,207108.2561518235
1953,173087.12577403217
1954,185808.7200373667
1955,137971.4195254243
1956,333424.7771339445
1957,157644.06177288826
1958,296286.16043641296
1959,137877.0053034136
1960,114206.22791658474
1961,123287.71655604642
1962,96104.69954975804
1963,102098.31297510903
1964,104212.8938824932
1965,143649.7677097538
1966,139002.83734120257
1967,293070.4472024741
1968,419219.26357332984
1969,396041.02258177876
1970,445722.15117163357
1971,513945.5403158889
1972,379171.6436284554
1973,260493.09266699184
1974,337155.4652085435
1975,586313.7354844898
1976,272811.97034520924
1977,362555.0550038586
1978,371077.68019200064
1979,324124.31534672424
1980,210562.95431284708
1981,337644.0268177817
1982,219698.595555093
1983,202256.90851642404
1984,166052.68643347095
1985,232892.6373825335
1986,214988.3576155665
1987,178321.1626508295
1988,173723.76844454638
1989,192670.7815263863
1990,210326.99232720784
1991,229577.6611428418
1992,213879.35147106336
1993,166940.88441533293
1994,239525.8335321422
1995,184731.69992802088
1996,247240.4034058611
1997,310157.03471346764
1998,335169.82865416637
1999,264305.88647236826
2000,315526.2156949532
2001,282161.74050366256
2002,249658.55578728215
2003,263966.2114925957
2004,284576.85772770055
2005,220922.44940266732
2006,219179.37559950852
2007,253620.73488855266
2008,219960.83149033843
2009,206668.13130640204
2010,194113.44505864076
2011,139508.22505773828
2012,169352.04054471548
2013,179336.3200030841
2014,188515.14128375868
2015,204207.14089067245
2016,193189.82454911587
2017,194459.0333762074
2018,123150.61617264463
2019,135727.6126032337
2020,103528.10330228077
2021,98086.22192876005
2022,195032.25242322934
2023,142168.184198433
2024,266686.6301283675
2025,350424.0243349069
2026,176807.76039931728
2027,161359.20029966425
2028,153976.29507885847
2029,173831.46007810778
2030,274693.3252881858
2031,234081.91617671313
2032,254558.6211666168
2033,262209.6343900313
2034,175838.89821723846
2035,229167.606722769
2036,198257.25262248662
2037,208146.36324962636
2038,312925.5051502763
2039,231562.6127272057
2040,309734.3219431855
2041,297033.09098342736
2042,209110.81176692914
2043,181272.10583769984
2044,176476.62645208146
2045,199037.67911964955
2046,149828.9657914165
2047,141880.60806746775
2048,136811.21887781186
2049,140324.65346687712
2050,173364.03579105143
2051,101430.47579763662
2052,122434.2829395755
2053,144953.80590292928
2054,95315.72106401165
2055,153792.8549780791
2056,143454.32316666713
2057,110211.88787381221
2058,211166.1322245959
2059,135539.34649864907
2060,171591.63237770036
2061,168302.4858547828
2062,128389.5109622914
2063,119319.35332406276
2064,140006.97663938467
2065,120450.5700672
2066,161301.2408785145
2067,113011.59501253588
2068,141255.31679430348
2069,85601.40237514726
2070,118813.57031904455
2071,91363.75668437993
2072,142925.0080549354
2073,136897.7255800957
2074,192174.12505045696
2075,148893.571116028
2076,118312.44439799892
2077,155626.02735636116
2078,124370.51034568691
2079,129604.37832829029
2080,118992.0098780508
2081,122861.9462312392
2082,120547.91915495254
2083,146156.3590291712
2084,111442.29144400166
2085,119865.42803059603
2086,106429.985903652
2087,116864.4741169996
2088,93185.17282132001
2089,76996.66878738155
2090,123607.37293531462
2091,115564.25447928184
2092,122561.32612620287
2093,112863.03981048251
2094,102584.62832535284
2095,156049.69682982267
2096,80729.83535270793
2097,100753.6509103517
2098,150492.18066319273
2099,54954.19784558913
2100,70869.76377092268
2101,109061.20249294137
2102,117814.70839755316
2103,104536.75345073185
2104,134263.01566597505
2105,129697.5640015563
2106,63157.144028680385
2107,186138.25691676248
2108,113725.50224985766
2109,110322.16332921883
2110,125748.87094715559
2111,133023.4838358464
2112,136517.12131263912
2113,118002.12723305597
2114,122763.9678009909
2115,162388.86310971764
2116,110216.89120895555
2117,147069.86341308776
2118,119397.19629616928
2119,114338.42829004992
2120,110270.01545565117
2121,85754.01298883333
2122,117797.10830772082
2123,78353.8521387768
2124,149407.88262231922
2125,120873.04684312879
2126,142560.2957739052
2127,165727.10449450495
2128,119763.12355249988
2129,88669.41313128042
2130,142149.13618309895
2131,130790.48375547254
2132,111972.57015415895
2133,118850.97894830072
2134,121356.4024773636
2135,97006.09411153884
2136,78312.37492361809
2137,109506.79860562032
2138,139354.13345581378
2139,147593.3225857222
2140,140293.8083303075
2141,158255.6640101777
2142,128576.94147295579
2143,150198.07977968248
2144,121339.35725085436
2145,138828.19332443856
2146,180051.91727798307
2147,153765.54043388064
