Id,SalePrice
1461,125326.28201905101
1462,153940.21169256265
1463,184518.32156435112
1464,186038.4626338709
1465,194309.24530243094
1466,185518.01562227472
1467,172055.56894255092
1468,169050.40079684858
1469,178298.3432119934
1470,111706.43923469442
1471,189041.18056647308
1472,89791.12725581182
1473,85918.54052190825
1474,152338.07239572098
1475,118010.43971679415
1476,412732.130523776
1477,263067.3951979301
1478,301874.6829709155
1479,290132.4931148334
1480,465723.53922510677
1481,335881.6198720962
1482,223409.67887422402
1483,173567.20579461212
1484,155903.33194511227
1485,167641.5264083091
1486,200795.59229105603
1487,341655.31274354295
1488,259917.24891671934
1489,209897.79355818097
1490,195363.04893532826
1491,192244.52884952395
1492,99434.71973998629
1493,206673.65540638217
1494,297609.997711596
1495,258091.7807129941
1496,209851.38159123328
1497,181814.25467485725
1498,152170.9557861261
1499,151360.0568215229
1500,148405.07359059484
1501,172231.96612778463
1502,142043.41019357607
1503,306228.0623461054
1504,224465.40746320365
1505,220374.1722062063
1506,177985.55186470773
1507,245894.11857565772
1508,192417.9422665402
1509,154276.0271608856
1510,140224.26716471667
1511,138185.50815094478
1512,154528.90463694377
1513,147481.06811006906
1514,153802.1249841153
1515,212922.62431684716
1516,137572.32850729523
1517,170238.6809380697
1518,125729.72870106745
1519,218444.94508560377
1520,127683.5457535846
1521,134806.81130991573
1522,164246.97628183942
1523,113713.02772468042
1524,123765.80739401744
1525,118764.29902309654
1526,131244.94346770292
1527,98659.73700011651
1528,130012.29980701298
1529,150767.925193958
1530,167314.65250009057
1531,114376.14012512763
1532,99316.44093841343
1533,148616.57710487023
1534,123999.98960894726
1535,168560.88867272952
1536,118608.84223617906
1537,67078.556206486
1538,162516.3621369059
1539,176792.52077512746
1540,93199.97561336245
1541,150208.383279662
1542,132218.20553777152
1543,235548.23783929594
1544,83186.7435654031
1545,98828.6761098022
1546,127719.21612361383
1547,133159.6226183097
1548,130220.4846290403
1549,102612.55191398055
1550,127133.92151702615
1551,103450.38394068558
1552,161753.72564420645
1553,151108.51259949838
1554,115547.29139278104
1555,176245.30059722817
1556,89349.41530324322
1557,95420.36017208661
1558,81678.6170494699
1559,90280.27230617947
1560,117834.4240660513
1561,116300.35406367773
1562,125859.89628369133
1563,110500.24050130103
1564,165349.02728886774
1565,151089.01000431165
1566,242431.55415806454
1567,70207.47550269376
1568,203586.1264230907
1569,127080.77446598197
1570,136438.0540423772
1571,135001.33692346796
1572,142548.7396142182
1573,268798.8894441826
1574,114021.45982005633
1575,202496.30759375772
1576,223876.8623289731
1577,220262.70189103624
1578,136728.89853552598
1579,156409.4019689402
1580,196894.94623240977
1581,157987.24061526975
1582,127434.28776086008
1583,330482.79593698645
1584,249984.85650782328
1585,141573.31082674878
1586,72482.96483761074
1587,106033.73430694333
1588,131095.68643304272
1589,111814.6652312974
1590,138794.11130572984
1591,108282.04642820683
1592,129290.9167845131
