Id,SalePrice
1461,3.310916522038147e+85
1462,8.458128597998651e+103
1463,9.419627180582426e+100
1464,2.306807502090841e+74
1465,8.302697595153054e+39
1466,3.04201619485331e+74
1467,3.2088347792457048e+60
1468,2.578710805021918e+63
1469,5.388292927111284e+75
1470,1.5908793106582782e+63
1471,6.824087906595275e+45
1472,4.807887015645468e+16
1473,4.577369948982896e+16
1474,9.520414672836816e+20
1475,8.123024187770755e+20
1476,3.528883070557829e+94
1477,3.873092056832105e+94
1478,1.6672614509383358e+85
1479,1.6606271980575498e+103
1480,4.404034457821408e+104
1481,9.371426942469778e+99
1482,5.089110777485779e+54
1483,1.9529346366383595e+133
1484,2.616909332065097e+27
1485,2.1660823990916585e+97
1486,5.0223571139413205e+64
1487,1.4935648733043306e+126
1488,4.3146843799260256e+67
1489,1.2008049421057295e+69
1490,3.764671054728645e+77
1491,6.560353210000798e+87
1492,6.753680212573314e+72
1493,9.345129908263829e+111
1494,2.728521925524472e+96
1495,3.3014673165704974e+82
1496,6.079839761194515e+38
1497,3.988415859316977e+29
1498,2.910804946210411e+27
1499,6.5977735021804405e+22
1500,6.153639478298191e+22
1501,6.8335550662641845e+25
1502,6.682245088884173e+21
1503,2.455911276826025e+94
1504,2.8360477463108568e+56
1505,5.2126191568718385e+60
1506,4.653276268756453e+77
1507,1.1815289263579256e+80
1508,4.772263739859194e+135
1509,4.658081979214745e+71
1510,3.9047853861744e+71
1511,4.623540015976559e+73
1512,1.6208004256542416e+72
1513,3.6329098982301876e+78
1514,9.351627954007343e+96
1515,4.51207658324549e+72
1516,2.296288189139978e+125
1517,9.820175800254426e+83
1518,2.4402017241333493e+62
1519,1.164393282544703e+62
1520,6.401112041670686e+60
1521,2.1592793672803314e+79
1522,4.810993111821912e+74
1523,1.147176046570344e+63
1524,7.706996237811128e+80
1525,3.069326375641032e+80
1526,1.1652053477930733e+99
1527,5.1021157301144105e+59
1528,9.887071682030868e+60
1529,9.727179800437985e+57
1530,6.721337698113262e+72
1531,1.889921989056847e+38
1532,1.158846407702111e+36
1533,2.2883205873992886e+45
1534,8.052046714904978e+52
1535,1.7120841204868743e+87
1536,1.1985309721896172e+62
1537,5.049559472589291e+71
1538,4.892727077220206e+71
1539,3.98154192849513e+67
1540,4.1455914990880577e+67
1541,1.8102380066633029e+78
1542,3.1844689158548024e+45
1543,1.6462974363683525e+59
1544,3.816691236207847e+39
1545,4.1850317902956793e+46
1546,4.762659061357971e+46
1547,1.4095498891025572e+49
1548,4.711274523354921e+46
1549,1.887222941190412e+48
1550,1.9997773229257295e+48
1551,2.7000990161914574e+47
1552,1.3308806568502652e+61
1553,2.685225045904938e+94
1554,2.2999900349178168e+26
1555,7.12230010123775e+110
